,start_station_name,start_count,end_count,deficit,popularity
1332,Wyckoff Av & Jefferson St,361.0,362,-1.0,723.0
1333,Wyckoff Av & Stanhope St,621.0,637,-16.0,1258.0
1334,Wyckoff Ave & Gates Ave,21.0,16,5.0,37.0
1335,Wyckoff St & Nevins St,661.0,681,-20.0,1342.0
1336,Wythe Ave & Metropolitan Ave,2357.0,2364,-7.0,4721.0
1337,2 Ave & E 55 St,,2,,
1338,Broadway & W 220 St,,1,,
1339,Forrest WH station,,3,,
1340,Hamilton Park,,1,,
1341,Heights Elevator,,2,,
1342,JC Medical Center,,1,,
1343,Jackson Square,,1,,
1344,Marin Light Rail,,1,,
1345,NYCBS DEPOT - DELANCEY,,28,,
1346,Newport Pkwy,,1,,
1347,Ocean Pkwy & Church Ave,,3,,
1348,Paulus Hook,,2,,
1349,Pier 40 X2,,13,,
1350,Seaman Ave & Isham St,,1,,
1351,Washington St,,1,,
